StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
arc-switch1004,Ethernet80,arc-switch1005,Ethernet21,40000,1701,Access
arc-switch1004,Ethernet84,arc-switch1005,Ethernet22,40000,1702,Access
arc-switch1004,Ethernet88,arc-switch1005,Ethernet23,40000,1703,Access
arc-switch1004,Ethernet92,arc-switch1005,Ethernet24,40000,1704,Access
arc-switch1004,Ethernet96,arc-switch1005,Ethernet25,40000,1705,Access
arc-switch1004,Ethernet100,arc-switch1005,Ethernet26,40000,1706,Access
arc-switch1004,Ethernet104,arc-switch1005,Ethernet27,40000,1707,Access
arc-switch1004,Ethernet108,arc-switch1005,Ethernet28,40000,1708,Access
arc-switch1004,Ethernet112,arc-switch1005,Ethernet29,40000,1709,Access
arc-switch1004,Ethernet116,arc-switch1005,Ethernet30,40000,1710,Access
arc-switch1004,Ethernet120,arc-switch1005,Ethernet31,40000,1711,Access
arc-switch1004,Ethernet124,arc-switch1005,Ethernet32,40000,1712,Access

r-anaconda-10,Ethernet0,arc-switch1016,Ethernet1,40000,1681,Access
r-anaconda-10,Ethernet4,arc-switch1016,Ethernet2,40000,1682,Access
r-anaconda-10,Ethernet8,arc-switch1016,Ethernet3,40000,1683,Access
r-anaconda-10,Ethernet12,arc-switch1016,Ethernet4,40000,1684,Access
r-anaconda-10,Ethernet16,arc-switch1016,Ethernet5,40000,1685,Access
r-anaconda-10,Ethernet20,arc-switch1016,Ethernet6,40000,1686,Access
r-anaconda-10,Ethernet24,arc-switch1016,Ethernet7,40000,1687,Access
r-anaconda-10,Ethernet28,arc-switch1016,Ethernet8,40000,1688,Access
r-anaconda-10,Ethernet32,arc-switch1016,Ethernet9,40000,1689,Access
r-anaconda-10,Ethernet36,arc-switch1016,Ethernet10,40000,1690,Access
r-anaconda-10,Ethernet40,arc-switch1016,Ethernet11,40000,1691,Access
r-anaconda-10,Ethernet44,arc-switch1016,Ethernet12,40000,1692,Access
r-anaconda-10,Ethernet48,arc-switch1016,Ethernet13,40000,1693,Access
r-anaconda-10,Ethernet52,arc-switch1016,Ethernet14,40000,1694,Access
r-anaconda-10,Ethernet56,arc-switch1016,Ethernet15,40000,1695,Access
r-anaconda-10,Ethernet60,arc-switch1016,Ethernet16,40000,1696,Access
r-anaconda-10,Ethernet64,arc-switch1016,Ethernet17,40000,1697,Access
r-anaconda-10,Ethernet68,arc-switch1016,Ethernet18,40000,1698,Access
r-anaconda-10,Ethernet72,arc-switch1016,Ethernet19,40000,1699,Access
r-anaconda-10,Ethernet76,arc-switch1016,Ethernet20,40000,1700,Access
r-anaconda-10,Ethernet80,arc-switch1016,Ethernet21,40000,1701,Access
r-anaconda-10,Ethernet84,arc-switch1016,Ethernet22,40000,1702,Access
r-anaconda-10,Ethernet88,arc-switch1016,Ethernet23,40000,1703,Access
r-anaconda-10,Ethernet92,arc-switch1016,Ethernet24,40000,1704,Access
r-anaconda-10,Ethernet96,arc-switch1016,Ethernet25,40000,1705,Access
r-anaconda-10,Ethernet100,arc-switch1016,Ethernet26,40000,1706,Access
r-anaconda-10,Ethernet104,arc-switch1016,Ethernet27,40000,1707,Access
r-anaconda-10,Ethernet108,arc-switch1016,Ethernet28,40000,1708,Access
r-anaconda-10,Ethernet112,arc-switch1016,Ethernet29,40000,1709,Access
r-anaconda-10,Ethernet116,arc-switch1016,Ethernet30,40000,1710,Access
r-anaconda-10,Ethernet120,arc-switch1016,Ethernet31,1000,1711,Access
r-anaconda-10,Ethernet124,arc-switch1016,Ethernet32,1000,1712,Access

r-tigris-04,Ethernet0,r-panther-04,Ethernet1,25000,1681,Access
r-tigris-04,Ethernet4,r-panther-04,Ethernet2,25000,1682,Access
r-tigris-04,Ethernet8,r-panther-04,Ethernet3,25000,1683,Access
r-tigris-04,Ethernet12,r-panther-04,Ethernet4,25000,1684,Access
r-tigris-04,Ethernet16,r-panther-04,Ethernet5,25000,1685,Access
r-tigris-04,Ethernet20,r-panther-04,Ethernet6,25000,1686,Access
r-tigris-04,Ethernet24,r-panther-04,Ethernet7,25000,1687,Access
r-tigris-04,Ethernet28,r-panther-04,Ethernet8,25000,1688,Access
r-tigris-04,Ethernet32,r-panther-04,Ethernet9,25000,1689,Access
r-tigris-04,Ethernet36,r-panther-04,Ethernet10,25000,1690,Access
r-tigris-04,Ethernet40,r-panther-04,Ethernet11,25000,1691,Access
r-tigris-04,Ethernet44,r-panther-04,Ethernet12,25000,1692,Access
r-tigris-04,Ethernet48,r-panther-04,Ethernet13,25000,1693,Access
r-tigris-04,Ethernet52,r-panther-04,Ethernet14,25000,1694,Access
r-tigris-04,Ethernet56,r-panther-04,Ethernet15,25000,1695,Access
r-tigris-04,Ethernet60,r-panther-04,Ethernet16,25000,1696,Access
r-tigris-04,Ethernet64,r-panther-04,Ethernet17,25000,1697,Access
r-tigris-04,Ethernet68,r-panther-04,Ethernet18,25000,1698,Access
r-tigris-04,Ethernet72,r-panther-04,Ethernet19,25000,1699,Access
r-tigris-04,Ethernet76,r-panther-04,Ethernet20,25000,1700,Access
r-tigris-04,Ethernet80,r-panther-04,Ethernet21,25000,1701,Access
r-tigris-04,Ethernet84,r-panther-04,Ethernet22,25000,1702,Access
r-tigris-04,Ethernet88,r-panther-04,Ethernet23,25000,1703,Access
r-tigris-04,Ethernet92,r-panther-04,Ethernet24,25000,1704,Access
r-tigris-04,Ethernet96,r-panther-04,Ethernet25,25000,1705,Access
r-tigris-04,Ethernet100,r-panther-04,Ethernet26,25000,1706,Access
r-tigris-04,Ethernet104,r-panther-04,Ethernet27,25000,1707,Access
r-tigris-04,Ethernet108,r-panther-04,Ethernet28,25000,1708,Access
r-tigris-04,Ethernet112,r-panther-04,Ethernet29,25000,1709,Access
r-tigris-04,Ethernet116,r-panther-04,Ethernet30,25000,1710,Access
r-tigris-04,Ethernet120,r-panther-04,Ethernet31,25000,1711,Access
r-tigris-04,Ethernet124,r-panther-04,Ethernet32,25000,1712,Access

mts-sonic-dut,Ethernet0,mts-sonic-fanout,Ethernet1,100000,1681,Access
mts-sonic-dut,Ethernet4,mts-sonic-fanout,Ethernet2,100000,1682,Access
mts-sonic-dut,Ethernet8,mts-sonic-fanout,Ethernet3,100000,1683,Access
mts-sonic-dut,Ethernet12,mts-sonic-fanout,Ethernet4,100000,1684,Access
mts-sonic-dut,Ethernet16,mts-sonic-fanout,Ethernet5,100000,1685,Access
mts-sonic-dut,Ethernet20,mts-sonic-fanout,Ethernet6,100000,1686,Access
mts-sonic-dut,Ethernet24,mts-sonic-fanout,Ethernet7,100000,1687,Access
mts-sonic-dut,Ethernet28,mts-sonic-fanout,Ethernet8,100000,1688,Access
mts-sonic-dut,Ethernet32,mts-sonic-fanout,Ethernet9,100000,1689,Access
mts-sonic-dut,Ethernet36,mts-sonic-fanout,Ethernet10,100000,1690,Access
mts-sonic-dut,Ethernet40,mts-sonic-fanout,Ethernet11,100000,1691,Access
mts-sonic-dut,Ethernet44,mts-sonic-fanout,Ethernet12,100000,1692,Access
mts-sonic-dut,Ethernet48,mts-sonic-fanout,Ethernet13,100000,1693,Access
mts-sonic-dut,Ethernet52,mts-sonic-fanout,Ethernet14,100000,1694,Access
mts-sonic-dut,Ethernet56,mts-sonic-fanout,Ethernet15,100000,1695,Access
mts-sonic-dut,Ethernet60,mts-sonic-fanout,Ethernet16,100000,1696,Access
mts-sonic-dut,Ethernet64,mts-sonic-fanout,Ethernet17,100000,1697,Access
mts-sonic-dut,Ethernet68,mts-sonic-fanout,Ethernet18,100000,1698,Access
mts-sonic-dut,Ethernet72,mts-sonic-fanout,Ethernet19,100000,1699,Access
mts-sonic-dut,Ethernet76,mts-sonic-fanout,Ethernet20,100000,1700,Access
mts-sonic-dut,Ethernet80,mts-sonic-fanout,Ethernet21,100000,1701,Access
mts-sonic-dut,Ethernet84,mts-sonic-fanout,Ethernet22,100000,1702,Access
mts-sonic-dut,Ethernet88,mts-sonic-fanout,Ethernet23,100000,1703,Access
mts-sonic-dut,Ethernet92,mts-sonic-fanout,Ethernet24,100000,1704,Access
mts-sonic-dut,Ethernet96,mts-sonic-fanout,Ethernet25,100000,1705,Access
mts-sonic-dut,Ethernet100,mts-sonic-fanout,Ethernet26,100000,1706,Access
mts-sonic-dut,Ethernet104,mts-sonic-fanout,Ethernet27,100000,1707,Access
mts-sonic-dut,Ethernet108,mts-sonic-fanout,Ethernet28,100000,1708,Access
mts-sonic-dut,Ethernet112,mts-sonic-fanout,Ethernet29,100000,1709,Access
mts-sonic-dut,Ethernet116,mts-sonic-fanout,Ethernet30,100000,1710,Access
mts-sonic-dut,Ethernet120,mts-sonic-fanout,Ethernet31,50000,1711,Access
mts-sonic-dut,Ethernet124,mts-sonic-fanout,Ethernet32,50000,1712,Access

dev-r-vrt-232-005, Ethernet0,   arc-switch232-005, Ethernet1,  40000, 1681, Access
dev-r-vrt-232-005, Ethernet4,   arc-switch232-005, Ethernet2,  40000, 1682, Access
dev-r-vrt-232-005, Ethernet8,   arc-switch232-005, Ethernet3,  40000, 1683, Access
dev-r-vrt-232-005, Ethernet12,  arc-switch232-005, Ethernet4,  40000, 1684, Access
dev-r-vrt-232-005, Ethernet16,  arc-switch232-005, Ethernet5,  40000, 1685, Access
dev-r-vrt-232-005, Ethernet20,  arc-switch232-005, Ethernet6,  40000, 1686, Access
dev-r-vrt-232-005, Ethernet24,  arc-switch232-005, Ethernet7,  40000, 1687, Access
dev-r-vrt-232-005, Ethernet28,  arc-switch232-005, Ethernet8,  40000, 1688, Access
dev-r-vrt-232-005, Ethernet32,  arc-switch232-005, Ethernet9,  40000, 1689, Access
dev-r-vrt-232-005, Ethernet36,  arc-switch232-005, Ethernet10, 40000, 1690, Access
dev-r-vrt-232-005, Ethernet40,  arc-switch232-005, Ethernet11, 40000, 1691, Access
dev-r-vrt-232-005, Ethernet44,  arc-switch232-005, Ethernet12, 40000, 1692, Access
dev-r-vrt-232-005, Ethernet48,  arc-switch232-005, Ethernet13, 40000, 1693, Access
dev-r-vrt-232-005, Ethernet52,  arc-switch232-005, Ethernet14, 40000, 1694, Access
dev-r-vrt-232-005, Ethernet56,  arc-switch232-005, Ethernet15, 40000, 1695, Access
dev-r-vrt-232-005, Ethernet60,  arc-switch232-005, Ethernet16, 40000, 1696, Access
dev-r-vrt-232-005, Ethernet64,  arc-switch232-005, Ethernet17, 40000, 1697, Access
dev-r-vrt-232-005, Ethernet68,  arc-switch232-005, Ethernet18, 40000, 1698, Access
dev-r-vrt-232-005, Ethernet72,  arc-switch232-005, Ethernet19, 40000, 1699, Access
dev-r-vrt-232-005, Ethernet76,  arc-switch232-005, Ethernet20, 40000, 1700, Access
dev-r-vrt-232-005, Ethernet80,  arc-switch232-005, Ethernet21, 40000, 1701, Access
dev-r-vrt-232-005, Ethernet84,  arc-switch232-005, Ethernet22, 40000, 1702, Access
dev-r-vrt-232-005, Ethernet88,  arc-switch232-005, Ethernet23, 40000, 1703, Access
dev-r-vrt-232-005, Ethernet92,  arc-switch232-005, Ethernet24, 40000, 1704, Access
dev-r-vrt-232-005, Ethernet96,  arc-switch232-005, Ethernet25, 40000, 1705, Access
dev-r-vrt-232-005, Ethernet100, arc-switch232-005, Ethernet26, 40000, 1706, Access
dev-r-vrt-232-005, Ethernet104, arc-switch232-005, Ethernet27, 40000, 1707, Access
dev-r-vrt-232-005, Ethernet108, arc-switch232-005, Ethernet28, 40000, 1708, Access
dev-r-vrt-232-005, Ethernet112, arc-switch232-005, Ethernet29, 40000, 1709, Access
dev-r-vrt-232-005, Ethernet116, arc-switch232-005, Ethernet30, 40000, 1710, Access
dev-r-vrt-232-005, Ethernet120, arc-switch232-005, Ethernet31, 40000, 1711, Access
dev-r-vrt-232-005, Ethernet124, arc-switch232-005, Ethernet32, 40000, 1712, Access

dev-r-vrt-232-007, Ethernet0,   arc-switch232-007, Ethernet1,  40000, 1681, Access
dev-r-vrt-232-007, Ethernet4,   arc-switch232-007, Ethernet2,  40000, 1682, Access
dev-r-vrt-232-007, Ethernet8,   arc-switch232-007, Ethernet3,  40000, 1683, Access
dev-r-vrt-232-007, Ethernet12,  arc-switch232-007, Ethernet4,  40000, 1684, Access
dev-r-vrt-232-007, Ethernet16,  arc-switch232-007, Ethernet5,  40000, 1685, Access
dev-r-vrt-232-007, Ethernet20,  arc-switch232-007, Ethernet6,  40000, 1686, Access
dev-r-vrt-232-007, Ethernet24,  arc-switch232-007, Ethernet7,  40000, 1687, Access
dev-r-vrt-232-007, Ethernet28,  arc-switch232-007, Ethernet8,  40000, 1688, Access
dev-r-vrt-232-007, Ethernet32,  arc-switch232-007, Ethernet9,  40000, 1689, Access
dev-r-vrt-232-007, Ethernet36,  arc-switch232-007, Ethernet10, 40000, 1690, Access
dev-r-vrt-232-007, Ethernet40,  arc-switch232-007, Ethernet11, 40000, 1691, Access
dev-r-vrt-232-007, Ethernet44,  arc-switch232-007, Ethernet12, 40000, 1692, Access
dev-r-vrt-232-007, Ethernet48,  arc-switch232-007, Ethernet13, 40000, 1693, Access
dev-r-vrt-232-007, Ethernet52,  arc-switch232-007, Ethernet14, 40000, 1694, Access
dev-r-vrt-232-007, Ethernet56,  arc-switch232-007, Ethernet15, 40000, 1695, Access
dev-r-vrt-232-007, Ethernet60,  arc-switch232-007, Ethernet16, 40000, 1696, Access
dev-r-vrt-232-007, Ethernet64,  arc-switch232-007, Ethernet17, 40000, 1697, Access
dev-r-vrt-232-007, Ethernet68,  arc-switch232-007, Ethernet18, 40000, 1698, Access
dev-r-vrt-232-007, Ethernet72,  arc-switch232-007, Ethernet19, 40000, 1699, Access
dev-r-vrt-232-007, Ethernet76,  arc-switch232-007, Ethernet20, 40000, 1700, Access
dev-r-vrt-232-007, Ethernet80,  arc-switch232-007, Ethernet21, 40000, 1701, Access
dev-r-vrt-232-007, Ethernet84,  arc-switch232-007, Ethernet22, 40000, 1702, Access
dev-r-vrt-232-007, Ethernet88,  arc-switch232-007, Ethernet23, 40000, 1703, Access
dev-r-vrt-232-007, Ethernet92,  arc-switch232-007, Ethernet24, 40000, 1704, Access
dev-r-vrt-232-007, Ethernet96,  arc-switch232-007, Ethernet25, 40000, 1705, Access
dev-r-vrt-232-007, Ethernet100, arc-switch232-007, Ethernet26, 40000, 1706, Access
dev-r-vrt-232-007, Ethernet104, arc-switch232-007, Ethernet27, 40000, 1707, Access
dev-r-vrt-232-007, Ethernet108, arc-switch232-007, Ethernet28, 40000, 1708, Access
dev-r-vrt-232-007, Ethernet112, arc-switch232-007, Ethernet29, 40000, 1709, Access
dev-r-vrt-232-007, Ethernet116, arc-switch232-007, Ethernet30, 40000, 1710, Access
dev-r-vrt-232-007, Ethernet120, arc-switch232-007, Ethernet31, 40000, 1711, Access
dev-r-vrt-232-007, Ethernet124, arc-switch232-007, Ethernet32, 40000, 1712, Access
